date,sales
2023-06-09,190.1732443860323
2023-06-10,203.58442225384576
2023-06-11,220.92225795931753
2023-06-12,194.35432517019606
2023-06-13,174.27543128321878
2023-06-14,191.82697252051804
2023-06-15,186.02919384756967
2023-06-16,189.8275218559214
2023-06-17,230.2778946083797
2023-06-18,208.55678425439936
2023-06-19,173.1718084633435
2023-06-20,171.51048316693866
2023-06-21,171.94208384415288
2023-06-22,179.02198047762585
2023-06-23,182.89573013632193
2023-06-24,211.94088390089644
2023-06-25,217.13427781393764
2023-06-26,178.67978913242987
2023-06-27,192.77144326608916
2023-06-28,175.27502604462433
2023-06-29,204.80808998687002
2023-06-30,183.54734046778597
2023-07-01,198.40297764265117
2023-07-02,195.94928492604953
2023-07-03,181.1665142457712
2023-07-04,173.79081893992753
2023-07-05,182.849337950785
2023-07-06,180.12597792476166
2023-07-07,174.35011649642738
2023-07-08,196.29596032479998
2023-07-09,189.30175753949055
2023-07-10,169.67240515575236
2023-07-11,182.3900120356385
2023-07-12,175.65672705314657
2023-07-13,160.74961464111328
2023-07-14,174.63162256470454
2023-07-15,206.4475463340945
2023-07-16,193.45225553107028
2023-07-17,173.52658564502724
2023-07-18,172.27212240261977
2023-07-19,159.9633767657173
2023-07-20,174.67648902527813
2023-07-21,176.41463403560755
2023-07-22,211.34825796501687
2023-07-23,210.76965114022704
2023-07-24,156.1718943985361
2023-07-25,160.29051064472984
2023-07-26,174.5426443723926
2023-07-27,174.25718074465345
2023-07-28,174.00046666397387
2023-07-29,237.1117513760324
2023-07-30,204.0317043016779
2023-07-31,179.42087117159008
2023-08-01,177.35183642167132
2023-08-02,174.07665810968473
2023-08-03,164.165435823121
2023-08-04,174.66779076007467
2023-08-05,189.11453469840475
2023-08-06,194.24413606029464
2023-08-07,161.53319648457924
2023-08-08,166.98518382508908
2023-08-09,189.0978637699874
2023-08-10,147.06881007518268
2023-08-11,172.39971746587014
2023-08-12,179.21119989100657
2023-08-13,190.42599062583312
2023-08-14,175.84759004326764
2023-08-15,165.41959790664413
2023-08-16,153.82411541409763
2023-08-17,157.279454604185
2023-08-18,171.06567007906793
2023-08-19,186.80960706023401
2023-08-20,196.12792557036187
2023-08-21,164.27571357307792
2023-08-22,157.16733814022555
2023-08-23,184.99291965224205
2023-08-24,169.7696945708187
2023-08-25,143.06308821994543
2023-08-26,195.07014475806594
2023-08-27,186.48599380893864
2023-08-28,171.53370738624494
2023-08-29,154.9970282331139
2023-08-30,161.6951638647391
2023-08-31,167.82020769730977
2023-09-01,171.36328810020387
2023-09-02,180.6458463681626
2023-09-03,189.25462152238444
2023-09-04,157.80882720950564
2023-09-05,155.99152895221565
2023-09-06,180.15386833307042
2023-09-07,166.53167820678308
2023-09-08,149.86365167486775
2023-09-09,201.64989780475497
2023-09-10,213.69984403898695
2023-09-11,
2023-09-12,147.32346603874726
2023-09-13,157.70681187097233
2023-09-14,175.25868159295285
2023-09-15,155.5617708341933
2023-09-16,197.1340778245378
2023-09-17,200.50820704357147
2023-09-18,153.56714938534734
2023-09-19,162.32442992041095
2023-09-20,130.59891584994458
2023-09-21,152.86832702725764
2023-09-22,160.6958739871535
2023-09-23,180.8618404733813
2023-09-24,209.7906911195127
2023-09-25,149.30088074237125
2023-09-26,159.34639580000922
2023-09-27,165.20763872023582
2023-09-28,178.4752180646994
2023-09-29,149.8749870206546
2023-09-30,206.04524910092888
2023-10-01,194.70483085055375
2023-10-02,154.9851912974348
2023-10-03,169.62797968323596
2023-10-04,167.21309661854417
2023-10-05,159.44476859374512
2023-10-06,166.37827165665553
2023-10-07,192.06929414696702
2023-10-08,197.30863624569392
2023-10-09,173.05464046267247
2023-10-10,182.56219330883292
2023-10-11,154.6013617399119
2023-10-12,188.5961192439999
2023-10-13,148.0399278966267
2023-10-14,196.34669880447444
2023-10-15,204.06015840967314
2023-10-16,171.30800102180513
2023-10-17,162.60080667214842
2023-10-18,167.0848839802582
2023-10-19,164.5829458556545
2023-10-20,163.97465694170327
2023-10-21,208.72812934739596
2023-10-22,204.17447312139362
2023-10-23,164.0557871827057
2023-10-24,180.3697482469566
2023-10-25,174.84385657726705
2023-10-26,
2023-10-27,178.88587403515706
2023-10-28,194.72112380121197
2023-10-29,197.83874920424384
2023-10-30,181.3509107529317
2023-10-31,180.42695150000736
2023-11-01,174.5672934184706
2023-11-02,176.41035508481372
2023-11-03,188.4821362120584
2023-11-04,200.26573394260734
2023-11-05,212.13585502072613
2023-11-06,175.13377687658863
2023-11-07,175.47701619750694
2023-11-08,189.1469358746316
2023-11-09,186.92579378717699
2023-11-10,187.32622082788308
2023-11-11,222.77234326502517
2023-11-12,210.4608641619707
2023-11-13,187.61036708205296
2023-11-14,178.2348217451459
2023-11-15,185.13234237600702
2023-11-16,181.14887078786992
2023-11-17,183.98620983837773
2023-11-18,219.5399872376591
2023-11-19,205.98448460267693
2023-11-20,205.67483420958624
2023-11-21,175.28093935395353
2023-11-22,173.79514484541735
2023-11-23,198.11970628177463
2023-11-24,195.0623208361756
2023-11-25,223.99939756169866
2023-11-26,224.65944688902877
2023-11-27,188.87647958279734
2023-11-28,180.65439689011305
2023-11-29,
2023-11-30,184.1259146639124
2023-12-01,201.29106901861437
2023-12-02,220.7161596801793
2023-12-03,214.5830128286012
2023-12-04,190.27963345638452
2023-12-05,198.28243429054393
2023-12-06,189.1794866954473
2023-12-07,187.26198796596617
2023-12-08,198.5922324387399
2023-12-09,
2023-12-10,222.43883195956852
2023-12-11,193.47933327852564
2023-12-12,201.19481238575295
2023-12-13,185.08106673425578
2023-12-14,186.17772551654576
2023-12-15,193.7610848010574
2023-12-16,229.50678375685837
2023-12-17,235.4484768024944
2023-12-18,217.793379189317
2023-12-19,212.31895084189523
2023-12-20,202.84747970430715
2023-12-21,204.96303662567578
2023-12-22,195.83591202817757
2023-12-23,236.38560402014764
2023-12-24,234.39505044740065
2023-12-25,211.22094425640032
2023-12-26,200.43463964105374
2023-12-27,214.61452118028834
2023-12-28,225.46331632595616
2023-12-29,209.7638084987338
2023-12-30,245.584468872307
2023-12-31,249.18503923243608
2024-01-01,208.98779528114164
2024-01-02,215.95732550277916
2024-01-03,214.55857235650032
2024-01-04,216.1253510021859
2024-01-05,208.13397496551494
2024-01-06,246.82404570471283
2024-01-07,252.2730338358775
2024-01-08,232.51767742493098
2024-01-09,228.31107142425
2024-01-10,240.961089195044
2024-01-11,212.46531869656383
2024-01-12,229.57000766250408
2024-01-13,253.38655505344207
2024-01-14,274.1556747223017
2024-01-15,214.87720012662697
2024-01-16,215.26338043167783
2024-01-17,218.36481827158292
2024-01-18,203.8155157433202
2024-01-19,220.49008652288106
2024-01-20,248.8467632352339
2024-01-21,258.6296248525855
2024-01-22,231.2278434230627
2024-01-23,247.25344467887905
2024-01-24,238.67414056916869
2024-01-25,224.07560311955515
2024-01-26,221.53166136488593
2024-01-27,266.102459491578
2024-01-28,248.6445481820059
2024-01-29,250.82109578562904
2024-01-30,244.95641641068653
2024-01-31,229.12150998375228
2024-02-01,217.32878302465434
2024-02-02,248.64119196262064
2024-02-03,264.5947566936228
2024-02-04,278.7512225147632
2024-02-05,221.05677610078985
2024-02-06,231.63025797407624
2024-02-07,238.29423760600474
2024-02-08,239.3241120411012
2024-02-09,234.96074773843358
2024-02-10,276.2914683501803
2024-02-11,259.98268253722347
2024-02-12,239.8252436970554
2024-02-13,243.03626488210733
2024-02-14,247.5559713572975
2024-02-15,250.0998985924383
2024-02-16,232.3032777500745
2024-02-17,258.76817944152117
2024-02-18,287.4392789079046
2024-02-19,248.53230275069257
2024-02-20,238.26430888879133
2024-02-21,261.79396456174334
2024-02-22,247.96562187505182
2024-02-23,259.12134154334154
2024-02-24,278.5160174593414
2024-02-25,298.9536510190407
2024-02-26,266.39770502350444
2024-02-27,246.84547730618348
2024-02-28,259.5342616785779
2024-02-29,256.74827224167734
2024-03-01,264.4492343235976
2024-03-02,271.5744560360868
2024-03-03,288.5372657543117
2024-03-04,262.7062701667968
2024-03-05,234.97204552955532
2024-03-06,241.15634096290955
2024-03-07,233.01809260647804
2024-03-08,251.12977130111446
2024-03-09,291.40456118945866
2024-03-10,299.6498210283362
2024-03-11,255.7560646688855
2024-03-12,271.6818371939697
2024-03-13,241.96687704066534
2024-03-14,239.09787109530308
2024-03-15,255.931567808791
2024-03-16,290.6745480055621
2024-03-17,286.8452506487047
2024-03-18,236.82749665514643
2024-03-19,256.93181326004475
2024-03-20,245.09075524012115
2024-03-21,265.1359195964487
2024-03-22,262.40019696353124
2024-03-23,279.62168540854606
2024-03-24,284.15930567925363
2024-03-25,248.97453106364847
2024-03-26,259.19974623408683
2024-03-27,269.62899308942775
2024-03-28,250.46248872988923
2024-03-29,265.5935277898454
2024-03-30,285.47492415346613
2024-03-31,283.0643267367733
2024-04-01,260.1294185925401
2024-04-02,251.0450765354484
2024-04-03,256.0498953671489
2024-04-04,249.78761254166255
2024-04-05,281.5847661551257
2024-04-06,292.4524025723424
2024-04-07,285.2559042530951
2024-04-08,264.5375045853647
2024-04-09,261.4101414228953
2024-04-10,260.450631711638
2024-04-11,268.92011149934916
2024-04-12,270.4628736598725
2024-04-13,287.68339927325945
2024-04-14,287.3221341125243
2024-04-15,260.4130289273554
2024-04-16,240.21892184336605
2024-04-17,248.15220583493897
2024-04-18,277.0302771840642
2024-04-19,279.8601070339262
2024-04-20,290.9604870048014
2024-04-21,299.24840393227026
2024-04-22,266.61894193429833
2024-04-23,294.3105260156918
2024-04-24,274.7244707801386
2024-04-25,262.2483328669742
2024-04-26,253.96273449682224
2024-04-27,277.43621086716485
2024-04-28,295.50981508071953
2024-04-29,255.87821222604177
2024-04-30,249.17782902322932
2024-05-01,256.8854607188544
2024-05-02,252.4787838053534
2024-05-03,280.1010814432205
2024-05-04,301.9738692900864
2024-05-05,292.99803796939295
2024-05-06,277.79006735061756
2024-05-07,263.66982461985367
2024-05-08,254.18155637634575
2024-05-09,277.9167266861751
2024-05-10,267.9585960892081
2024-05-11,282.07405969774663
2024-05-12,290.4132716028803
2024-05-13,253.4238222921127
2024-05-14,248.20866301581452
2024-05-15,271.1485020979111
2024-05-16,280.82447381498014
2024-05-17,247.58183256502392
2024-05-18,297.0281291735151
2024-05-19,284.7167765930922
2024-05-20,256.17066208875906
2024-05-21,254.93075147388387
2024-05-22,252.0217337002988
2024-05-23,260.9481007173233
2024-05-24,251.94903683478952
2024-05-25,292.7532901545461
2024-05-26,289.3311764742828
2024-05-27,257.22368756846566
2024-05-28,250.31204125188935
2024-05-29,253.38949985053623
2024-05-30,266.4758137031156
2024-05-31,263.6910436067194
2024-06-01,278.6617019553878
2024-06-02,289.181504267553
2024-06-03,265.44865646393384
2024-06-04,240.98314799404008
2024-06-05,262.84916545431423
2024-06-06,250.52377260962817
2024-06-07,262.5866654504003
2024-06-08,278.97511673426885
2024-06-09,268.28241794947377
2024-06-10,239.77598754306146
2024-06-11,256.24921884673586
2024-06-12,258.07947948395076
2024-06-13,246.15004497703077
2024-06-14,261.28730916597846
2024-06-15,267.9917196332869
2024-06-16,283.6491667953671
2024-06-17,241.9005034168036
2024-06-18,247.1908090288968
2024-06-19,253.87961417635807
2024-06-20,244.49605304096778
2024-06-21,248.94744212946856
2024-06-22,292.54713848029996
2024-06-23,276.4050572123648
2024-06-24,260.21936644422885
2024-06-25,240.25270166707466
2024-06-26,256.5341442736688
2024-06-27,265.3372805835829
2024-06-28,225.88995331970094
2024-06-29,272.3217144354312
2024-06-30,285.7452744786194
2024-07-01,247.62775604623073
2024-07-02,253.0532488270525
2024-07-03,242.98559492602786
2024-07-04,249.5752308845931
2024-07-05,246.83682932510544
2024-07-06,289.7562262395942
2024-07-07,280.3081059384962
2024-07-08,250.82625640710123
2024-07-09,243.01878501519795
2024-07-10,241.94996185167884
2024-07-11,242.19020773364826
2024-07-12,250.15152385201614
2024-07-13,271.68996849799015
2024-07-14,278.4921211057703
2024-07-15,266.04483787953603
2024-07-16,253.70058161988888
2024-07-17,241.42979989648146
2024-07-18,256.405218965663
2024-07-19,240.0178616915798
2024-07-20,253.42554342014665
2024-07-21,263.43688242409
2024-07-22,224.5237114096195
2024-07-23,239.43345323769393
2024-07-24,242.8529448357766
2024-07-25,259.1566648230588
2024-07-26,245.388594973173
2024-07-27,269.6589845128248
2024-07-28,279.87849228132006
2024-07-29,219.2114461046674
2024-07-30,243.42136035086978
2024-07-31,248.52047072560896
2024-08-01,225.77688313882834
2024-08-02,251.75566870159375
2024-08-03,273.4630626300862
2024-08-04,265.68990770477245
2024-08-05,245.94014078875756
2024-08-06,262.0937605409143
2024-08-07,240.98510498181076
2024-08-08,241.43348396625572
2024-08-09,234.14785300569775
2024-08-10,260.03867186747703
2024-08-11,276.64171676834553
2024-08-12,229.58447102463882
2024-08-13,238.67374644578794
2024-08-14,233.00022324803837
2024-08-15,242.39136145085462
2024-08-16,240.7691127496542
2024-08-17,277.64509203230017
2024-08-18,262.0131093888579
2024-08-19,234.26459032160844
2024-08-20,227.03235801621668
2024-08-21,232.24040901552266
2024-08-22,240.32648368943734
2024-08-23,244.00039051409212
2024-08-24,257.09286084474525
2024-08-25,274.90166081142826
2024-08-26,249.66023704467207
2024-08-27,240.14372307051974
2024-08-28,254.69019374302158
2024-08-29,228.1046362883724
2024-08-30,223.323787874391
2024-08-31,247.91853366945992
2024-09-01,280.60925355361223
2024-09-02,242.14329044433453
2024-09-03,235.00243361201066
2024-09-04,238.32450754115092
2024-09-05,224.24443545727576
2024-09-06,259.93938089334176
2024-09-07,266.7647030379705
2024-09-08,266.5652262802562
2024-09-09,242.73594830784754
2024-09-10,240.3036519285042
2024-09-11,237.75600594107874
2024-09-12,227.64440804518176
2024-09-13,240.30425367244658
2024-09-14,284.45871045513144
2024-09-15,279.15008400462534
2024-09-16,251.69373277567206
2024-09-17,230.7242973368163
2024-09-18,226.02363527844315
2024-09-19,234.7537200496388
2024-09-20,236.6694525634875
2024-09-21,277.1634706857946
2024-09-22,249.41502599588162
2024-09-23,251.76208127480248
2024-09-24,235.02221553618764
2024-09-25,232.4780299675049
2024-09-26,226.77918919477324
2024-09-27,220.51391845538055
2024-09-28,275.4653143720682
2024-09-29,
2024-09-30,224.70289124294737
2024-10-01,224.84949008727816
2024-10-02,234.649097947702
2024-10-03,254.91271491570345
2024-10-04,235.851023851697
2024-10-05,253.64882127557428
2024-10-06,266.4649994747252
2024-10-07,236.44622709570473
2024-10-08,212.46446728804634
2024-10-09,239.15907648220124
2024-10-10,237.67017142609365
2024-10-11,247.2278491455714
2024-10-12,289.05036684130516
2024-10-13,282.13020005030796
2024-10-14,238.48809943927904
2024-10-15,230.43282325703808
2024-10-16,267.56139990285294
2024-10-17,242.75829082397584
2024-10-18,242.65224812137234
2024-10-19,
2024-10-20,275.21295598486427
2024-10-21,242.16071414250368
2024-10-22,238.24826306650988
2024-10-23,238.9051600802202
2024-10-24,244.44332866634096
2024-10-25,239.74191264310232
2024-10-26,268.46112778914926
2024-10-27,277.07537618735165
2024-10-28,243.89078743200503
2024-10-29,261.917904587526
2024-10-30,220.8135507617426
2024-10-31,258.6913778773367
2024-11-01,260.6979331767022
2024-11-02,257.9715849300927
2024-11-03,275.75457189016214
2024-11-04,245.95047254906783
2024-11-05,236.08058645374936
2024-11-06,242.87566135387038
2024-11-07,240.0534089001014
2024-11-08,269.1943347315329
2024-11-09,291.5479083993514
2024-11-10,
2024-11-11,
2024-11-12,242.50031965693108
2024-11-13,249.09228664828265
2024-11-14,259.7844244634018
2024-11-15,243.2290232426273
2024-11-16,293.14623449017444
2024-11-17,284.18516300170864
2024-11-18,253.41848335951565
2024-11-19,264.86056113476656
2024-11-20,262.7837462838109
2024-11-21,255.32736931510388
2024-11-22,271.1318955804165
2024-11-23,279.3350606205472
2024-11-24,296.9175554606197
2024-11-25,267.3070043760698
2024-11-26,258.90348291812654
2024-11-27,265.8882708273926
2024-11-28,250.74870908999793
2024-11-29,273.13780197110253
2024-11-30,292.6908503200069
2024-12-01,
2024-12-02,276.3280770548953
2024-12-03,259.45005496748684
2024-12-04,
2024-12-05,252.25044048824802
2024-12-06,274.54429143508685
2024-12-07,286.35106679885797
2024-12-08,317.3780396325354
2024-12-09,249.68896963444257
2024-12-10,288.1542800176092
2024-12-11,273.98448768420275
2024-12-12,271.59477903052516
2024-12-13,267.80317239222177
2024-12-14,307.9368881571024
2024-12-15,304.2649082497283
2024-12-16,286.3724199666796
2024-12-17,277.1820935064419
2024-12-18,278.2453722244938
2024-12-19,273.81074288180287
2024-12-20,277.58374246749196
2024-12-21,311.93922336347623
2024-12-22,292.46905145350536
2024-12-23,266.79978261554487
2024-12-24,288.4263995932465
2024-12-25,283.4156034578564
2024-12-26,280.58122267434976
2024-12-27,283.3202665265843
2024-12-28,317.32722703691906
2024-12-29,309.169754848224
2024-12-30,277.5005520613018
2024-12-31,287.9584525509768
